"48.856614,2.352222"
"64.126521,-21.817439"
"40.850933,-73.970138"
"39.757620,-74.106247"
"39.364283,-74.422927"
"39.925946,-75.119620"
"39.746634,-74.370289"
"40.220391,-74.012082"
"21.027764,105.834160"
"20.690134,105.008989"
"20.927450,106.986038"
"3.139003,101.686855"
"38.115688,13.361267"
"38.017618,12.537202"
"37.309407,13.585982"
"37.851637,15.285313"
"37.507877,15.083030"
"36.169941,-115.139830"
"39.627012,66.974973"
"41.299496,69.240073"
"-43.532054,172.636225"
"34.693738,135.502165"
"36.074885,138.089862"
"34.341574,108.939770"
"39.904200,116.407396"
"30.572815,104.066801"
"25.761680,-80.191790"
"24.555059,-81.779987"
"-12.046373,-77.042754"
"-12.582529,-69.193276"
"-13.531950,-71.967463"
"-13.163141,-72.544963"
"45.501689,-73.567256"
"45.432629,-73.160204"
"45.483074,-74.282199"
"58.455121,-78.105103"
"59.329323,18.068581"
"18.111905,-66.166000"
"18.011077,-66.614062"
"18.220833,-66.590149"
"18.465539,-66.105735"
"18.470386,-67.024206"
"18.446922,-66.397314"
"18.238799,-66.035249"
"34.693738,135.502165"
"29.370886,-100.895867"
"26.379787,-98.820305"
"25.686614,-100.316113"
"24.266940,-98.836275"
"27.058676,-101.706829"
"27.530567,-99.480324"
"28.709143,-100.499521"
"24.585445,73.712479"
"26.238947,73.024309"
"26.915749,70.908344"
"22.572646,88.363895"
"19.075984,72.877656"
"37.566535,126.977969"
"-8.409518,115.188916"
"-6.175110,106.865039"
"41.385064,2.173403"
"33.893791,35.501777"
"53.349805,-6.260310"
"54.597285,-5.930120"
"5.603717,-0.186964"
"6.747044,-1.520862"
"5.020827,-2.597921"
"9.500000,-2.000000"
"6.831355,-1.462624"
"4.988470,-2.590404"
"45.512231,-122.658719"
"47.606209,-122.332071"
"47.215094,-123.100707"
"-22.958408,14.505751"
"-22.560881,17.065755"
"-22.521134,17.059849"
"-22.637785,17.101193"
"55.755826,37.617300"
"34.052234,-118.243685"
"31.230390,121.473702"
"25.606486,100.267638"
"26.855047,100.227750"
"36.806669,118.017938"
"40.712775,-74.005973"
"-23.550520,-46.633309"
"-17.650920,-149.426042"
"-18.615949,-138.719142"
"-9.781216,-139.081712"
"41.499320,-81.694361"
"22.396428,114.109497"
"-34.603684,-58.381559"
"32.776475,-79.931051"
"43.771051,11.248621"
"41.394817,-73.454011"
"1.352083,103.819836"
"52.520007,13.404954"
"49.282729,-123.120738"
"35.240117,24.809269"
"37.787033,20.899876"
"29.951066,-90.071532"
"51.507351,-0.127758"
"55.953252,-3.188267"
"18.017874,-76.809904"
"44.426767,26.102538"
"45.657975,25.601198"
"21.306944,-157.858333"
"21.561657,-158.071598"
"21.335391,-158.056896"
"21.906667,-159.469167"
"40.783060,-73.971249"
"17.975706,102.633104"
"6.244203,-75.581212"
"10.391049,-75.479426"
"21.485811,39.192505"
"-34.901113,-56.164531"
"-34.593287,-54.543036"
"-34.374324,-55.237146"
"-34.905408,-54.950171"
"-34.835915,-54.645146"
"-34.402302,-53.794941"
"35.221997,-101.831297"
"33.720577,-116.215562"
"36.207241,-106.318640"
"31.854251,-110.993702"
"33.328618,-115.843412"
"33.240037,-115.518876"
"31.506000,-97.205006"
"32.665357,-107.153074"
"33.448377,-112.074037"
"33.830296,-116.545292"
"33.350867,-115.729715"
"31.549333,-97.146670"
"35.689487,139.691706"
"41.591159,1.520862"
"43.318334,-1.981231"
"41.385064,2.173403"
"42.989625,-2.618927"
"30.063678,31.219527"
"30.044420,31.235712"
"25.687243,32.639636"
"40.783060,-73.971249"
"40.783060,-73.971249"
"19.041440,-98.206273"
"19.432608,-99.133208"
"45.440847,12.315515"
"38.907192,-77.036871"
"37.741249,-25.675594"
"41.878114,-87.629798"
NA
"14.599512,120.984219"
"15.079409,120.619989"
"10.315699,123.885437"
"40.783060,-73.971249"
"6.927079,79.861243"
"10.823099,106.629664"
"15.880058,108.338047"
"-33.448890,-70.669265"
"-41.810147,-68.906269"
"-37.813628,144.963058"
"39.290385,-76.612189"
"42.331427,-83.045754"
"42.886447,-78.878369"
NA
"37.774929,-122.419416"
"13.756331,100.501765"
"7.951933,98.338088"
"45.661411,-110.559956"
NA
"40.579532,-74.150201"
"40.728224,-73.794852"
"40.678178,-73.944158"
"40.844782,-73.864827"
"40.120875,9.012893"
"8.982379,-79.519870"
"41.008238,28.978359"
"48.202047,-2.932644"
"50.075538,14.437800"
"41.920902,-73.961289"
"-0.180653,-78.467838"
"-2.170998,-79.922359"
NA
"45.803775,126.534967"
"44.014494,6.211644"
"11.940419,108.458313"
"21.027764,105.834160"
NA
"44.103691,-69.108929"
"43.659099,-70.256819"
NA
"12.984305,-61.287228"
"13.011706,-61.227231"
"42.368370,-83.352710"
"39.961176,-82.998794"
"44.977753,-93.265011"
"39.739236,-104.990251"
"30.267153,-97.743061"
"43.038902,-87.906474"
"6.290743,-10.760524"
"6.750906,-11.367219"
"10.850516,76.271083"
NA
"25.204849,55.270783"
"41.902783,12.496366"
"33.893791,35.501777"
NA
NA
"48.856614,2.352222"
"40.416775,-3.703790"
NA
"18.594395,-72.307433"
"13.355009,103.855173"
"10.536089,104.355916"
"11.556374,104.928210"
"10.594242,104.164035"
"12.114993,-86.236174"
"11.934407,-85.956001"
"13.085114,-86.363020"
"48.208174,16.373819"
"36.728115,-91.852371"
"-1.455729,-48.490179"
"42.360082,-71.058880"
"43.062096,141.354376"
"23.113592,-82.366596"
"22.198745,113.543873"
"40.851775,14.268124"
"42.260520,3.208099"
"34.156442,-116.498645"
"34.134728,-116.313066"
"33.739744,-116.412790"
"33.680300,-116.173894"
"44.952117,34.102417"
"51.276303,30.221899"
"36.410339,44.387195"
"38.963745,35.243322"
"29.951066,-90.071532"
"30.273532,-91.899284"
"29.984092,-90.152852"
NA
"-19.831595,34.837018"
"-15.036449,40.732331"
"-25.969248,32.573175"
"39.099727,-94.578567"
"39.114053,-94.627464"
"44.119371,15.231365"
"45.335951,13.827861"
"43.817637,15.923255"
"38.722252,-9.139337"
"35.689487,139.691706"
"36.302624,136.314627"
"36.561325,136.656205"
"36.514427,136.565892"
"60.169856,24.938379"
"31.866743,-116.596371"
"32.514947,-117.038247"
"5.416393,100.332679"
"30.267153,-97.743061"
"-33.868820,151.209296"
NA
"44.494887,11.342616"
"45.020027,10.088044"
"44.647128,10.925227"
"47.195673,4.962496"
"47.777121,4.094861"
"47.026030,4.840004"
"47.137985,4.950320"
"47.798202,3.573781"
"47.865273,3.607982"
"47.695641,3.995663"
"47.465674,3.746143"
"47.459395,3.765224"
NA
"-22.906847,-43.172896"
NA
"18.486058,-69.931212"
"19.289455,-69.249945"
"19.203076,-69.338766"
"40.678178,-73.944158"
"1.352083,103.819836"
"40.712775,-74.005973"
"41.902783,12.496366"
"25.761680,-80.191790"
"22.396428,114.109497"
"45.501689,-73.567256"
"52.370216,4.895168"
"37.774929,-122.419416"
"51.507351,-0.127758"
"34.052234,-118.243685"
"41.878114,-87.629798"
"48.856614,2.352222"
"39.952584,-75.165222"
"-23.550520,-46.633309"
"43.653226,-79.383184"
"53.349805,-6.260310"
"33.748995,-84.387982"
"25.032969,121.565418"
"29.951066,-90.071532"
"47.606209,-122.332071"
"16.866069,96.195132"
"21.171727,94.858546"
"34.060988,-118.302358"
"33.985047,-118.469483"
"34.106331,-118.284820"
"34.020798,-118.159085"
"3.271990,-73.087749"
"2.043924,-72.331113"
"4.710989,-74.072092"
"3.800889,-76.641271"
"11.354774,-72.520483"
"45.501689,-73.567256"
"46.813878,-71.207981"
"35.759465,-5.833954"
"35.759820,-5.834237"
"32.650951,14.267899"
"32.325588,15.099256"
"32.459968,14.100133"
"-12.046373,-77.042754"
"-6.776597,-79.844298"
"-1.658501,29.220455"
"0.518530,25.200773"
NA
"31.768319,35.213710"
"31.946570,35.302723"
"31.705382,35.202442"
"31.790605,35.116514"
"31.354676,34.308826"
"31.556985,34.646547"
"31.903764,35.203418"
"37.177336,-3.598557"
"35.686975,-105.937799"
"35.506976,-106.720311"
"35.084386,-106.650422"
"55.676097,12.568337"
"37.599994,14.015356"
"-26.204103,28.047305"
"35.689487,139.691706"
"42.331427,-83.045754"
NA
"31.633979,74.872264"
"36.169941,-115.139830"
"45.764043,4.835659"
"19.432608,-99.133208"
"17.073184,-96.726589"
"18.924209,-99.221566"
"55.755826,37.617300"
"59.934280,30.335099"
"32.298757,-90.184810"
"33.839001,-90.726209"
"18.787747,98.993128"
"-12.579738,-41.700727"
NA
"31.230390,121.473702"
"40.844782,-73.864827"
"-25.263740,-57.575926"
"16.463712,107.590863"
"16.794347,106.963409"
"-6.135730,39.362120"
"-2.153994,34.685651"
"-3.161752,35.587670"
"32.654627,51.667983"
"35.689197,51.388974"
"42.058441,-70.178643"
"42.530599,-72.615117"
"18.171276,-76.447632"
"18.403475,-76.938379"
NA
"37.566535,126.977969"
"25.761680,-80.191790"
"55.864237,-4.251806"
"-18.879190,47.507905"
"39.757620,-74.106247"
"39.364283,-74.422927"
"40.850933,-73.970138"
"40.220391,-74.012082"
"39.925946,-75.119620"
"47.497912,19.040235"
"21.306944,-157.858333"
"21.144393,-157.022630"
"33.893791,35.501777"
NA
"23.113592,-82.366596"
"20.016930,-75.830154"
"43.296482,5.369780"
"26.212401,127.680932"
"37.827178,-122.291308"
"8.980603,38.757761"
"1.553504,110.359293"
"41.008238,28.978359"
"32.776475,-79.931051"
"33.753777,-79.447557"
NA
"14.599512,120.984219"
"41.878114,-87.629798"
"37.103566,25.377673"
"46.003823,-112.534778"
"46.931145,-112.974547"
"45.383294,-107.833996"
"41.789233,44.775387"
"14.716677,-17.467686"
"50.937531,6.960279"
NA
"21.027764,105.834160"
"36.162664,-86.781602"
"30.572815,104.066801"
"29.552115,103.765678"
"51.507351,-0.127758"
"29.760427,-95.369803"
"36.594682,136.625573"
"36.565725,139.883565"
"-34.603684,-58.381559"
"-18.512178,-44.555031"
"41.902783,12.496366"
NA
"34.052234,-118.243685"
"43.318334,-1.981231"
"20.065623,102.621621"
"40.728224,-73.794852"
"-77.628466,162.881828"
"-89.997553,139.272892"
"23.185608,57.371388"
"23.585890,58.405923"
"10.654901,-61.501926"
"41.157944,-8.629105"
"1.352083,103.819836"
"45.983986,6.926873"
"45.923697,6.869433"
"45.800828,7.499153"
"46.033505,6.931817"
"6.524379,3.379206"
"40.440625,-79.995886"
"6.927079,79.861243"
"9.661498,80.025547"
"18.010562,-66.376779"
"18.465539,-66.105735"
"18.335325,-66.468072"
"18.126285,-65.440098"
"47.606209,-122.332071"
"40.351515,18.175016"
"40.410981,16.689595"
"40.840472,17.470018"
"37.301225,-81.690943"
"37.739829,-81.877619"
"39.161203,-80.352034"
"37.432891,-81.584551"
"39.152320,-80.040358"
"-34.452252,-56.388019"
"-34.901113,-56.164531"
"-34.835915,-54.645146"
"47.469784,-52.705178"
"47.561510,-52.712577"
"46.885200,-56.315900"
"40.179186,44.499103"
"22.396428,114.109497"
"52.520007,13.404954"
"30.633809,-92.419299"
"30.419920,-92.046509"
"30.224090,-92.019843"
"30.533530,-92.081509"
"27.472792,89.639286"
"27.592087,89.879746"
"27.641839,90.677305"